Trip ID,User ID
731426,342974
731426,334226
731426,328895
731426,328896
731426,331175
731432,68087
731409,161705
731432,49427
731432,471652
731432,114610
731432,135095
731432,372764
731423,343970
731432,29607
731433,118170
731423,382928
731423,380214
731423,333255
731433,70009
731433,68059
731438,122077
731438,124935
731438,156933
731438,262111
731438,254243
731438,463336
731438,179706
731438,437574
731438,358525
731438,65978
731438,10221
731435,366031
731442,597289
731456,539425
731456,108554
731435,436745
731456,597208
731380,597086
731456,555612
731456,307683
731456,394672
731435,334254
731435,401148
731470,198212
731440,62537
731440,320549
731428,80006
731470,596839
731440,156678
731440,131052
731440,151017
731440,589026
731470,399425
731440,201910
731470,596828
731470,479164
731429,199609
731470,498729
731470,596764
731429,291691
731429,597296
731429,162078
731429,597315
731431,150684
731429,12737
731431,157149
731431,64935
731429,221513
731475,9709
731429,412522
731475,36336
731431,157324
731431,250015
731455,239281
731475,9710
731429,597298
731431,150699
731455,459207
731431,167022
731455,297907
731457,212220
731455,241806
731457,547731
731455,242532
731455,316017
731457,289481
731481,596924
731457,177700
731475,10000
731457,178953
731457,321169
731457,264271
731457,264268
731457,258799
731469,58848
731469,78179
731469,38013
731479,41946
731479,75561
731479,44989
731479,39466
731479,73399
731479,58726
731479,73848
731479,73850
731479,56399
731427,596784
731479,75576
731479,34816
731427,596798
731479,47411
731427,596810
731427,596790
731427,596827
731427,596811
731427,63717
731468,293226
731469,124219
731469,255822
731469,39436
731498,595332
731469,301296
731427,570820
731467,593819
731468,304406
731482,79024
731511,548227
731486,78901
731486,182518
731486,182510
731483,261552
731495,533937
731495,491781
731495,283389
731495,533939
731495,365958
731495,583643
731478,597321
731490,584476
731490,584021
731490,455482
731490,556528
731490,583980
731490,491641
731452,252453
731513,597345
731513,170912
731513,442525
731513,597343
731513,343707
731493,596898
731489,518190
731474,593935
731544,243311
731491,592828
731462,581025
731535,592919
731563,595261
731563,520312
731563,520315
731563,323417
731563,520314
731510,330781
731563,593105
731563,597369
731505,207352
731566,593940
731566,593852
731566,597357
731566,593782
731569,425858
731569,27749
731569,472450
731566,597379
731566,597378
731569,463347
731569,20804
731460,537402
731566,597372
731566,597366
731586,495674
731575,597371
731549,80690
731566,597387
731582,261197
731582,267725
731582,256605
731582,150971
731582,261570
731582,261569
731565,259685
731565,255523
731565,254854
731582,331268
731565,283067
731565,319825
731565,234512
731564,300409
731564,320497
731564,303941
731564,258705
731564,303945
731564,216828
731564,258685
731564,327572
731561,254094
731561,225336
731561,166117
731561,166407
731561,161326
731561,205965
731561,161316
731561,409196
731561,218731
731561,211930
731572,131681
731572,131679
731572,200450
731572,98129
731572,131699
731591,365002
731591,226620
731591,226142
731591,597393
731591,88368
731572,187740
731572,131680
731572,212953
731591,597392
731591,597394
731604,213547
731592,8794
731592,320070
731592,526468
731592,298559
731592,270016
731592,8362
731592,432136
731592,30630
731592,35820
731626,111131
731626,91302
731626,78202
731626,111877
731626,111797
731626,89087
731529,596867
731529,596864
731529,157109
731529,595220
731529,537746
731529,596897
731529,596871
731529,596890
731529,596888
731590,596666
731529,596893
731626,105594
731627,595590
731626,84389
731598,143261
731598,159093
731598,197723
731598,333453
731628,91339
731628,111134
731628,134980
731598,197724
731628,111416
731598,246407
731598,221187
731628,111781
731628,184272
731628,111648
731624,45604
731624,73292
731624,24283
731624,73451
731624,24427
731624,71273
731624,57219
731624,90058
731602,324020
731602,307681
731602,235952
731602,154609
731602,248681
731602,317991
731624,71199
731602,243807
731624,255604
731602,185280
731624,45013
731634,75796
731634,60209
731634,60228
731630,263282
731634,82672
731634,170678
731634,328113
731630,251735
731630,255349
731630,150339
731630,294086
731630,151043
731602,154606
731643,347221
731651,34929
731651,19720
731651,19695
731651,19725
731651,11050
731651,19717
731651,7875
731651,7993
731651,40484
731636,37195
731635,579972
731635,288236
731636,310278
731635,278421
731635,113450
731635,278478
731635,275368
731635,332357
731635,137320
731645,243772
731645,405581
731636,309666
731645,33016
731645,31872
731645,20411
731636,289986
731658,132410
731658,160928
731658,158153
731658,444039
731653,339215
731653,333402
731658,168446
731653,288338
731653,343146
731658,178061
731658,295768
731658,178060
731655,340353
731655,565963
731655,197262
731662,96950
731662,211362
731662,22984
731662,550619
731655,155692
731655,508719
731655,93517
731655,107749
731663,593765
731663,168131
731663,314395
731663,595652
731663,595672
731663,595653
731655,455711
731663,595655
731663,595040
731709,570794
731689,194380
731689,195041
731689,256842
731689,574422
731689,194452
731689,345547
731689,181222
731689,71645
731716,597463
731689,181230
731675,584003
731713,584539
731713,584445
731689,185021
731713,584503
731713,453301
731713,569622
731713,584331
731713,504618
731713,541718
731713,314231
731713,584570
731713,453306
731724,246407
731724,197724
731724,197723
731724,221187
731724,82412
731724,159093
731724,333453
731718,235952
731718,185280
731718,317991
731718,307681
731718,243807
731714,74488
731714,76692
731714,119119
731714,73706
731714,73391
731714,78914
731747,278218
731701,79995
731701,109153
731701,93542
731701,67064
731701,69049
731701,74482
731701,232503
731769,98528
731769,73739
731769,73703
731769,150025
731769,73702
731769,220039
731770,108554
731769,73707
731770,597208
731769,74685
731701,82531
731770,391568
731701,97178
731770,539425
731769,243493
731769,74677
731770,555612
731770,307683
731701,93185
731769,74427
731775,495669
731754,232295
731768,75351
731754,137830
731754,81447
731754,206640
731770,394672
731769,74428
731769,72557
731789,328830
731789,255340
731789,328832
731789,249646
731720,597207
731789,131329
731789,230186
731789,128059
731789,245868
731789,241727
731789,328880
731789,281072
731771,327135
731771,123787
731771,597460
731771,327163
731754,75798
731754,443834
731754,63880
731754,328069
731754,322594
731754,170791
731754,321701
731802,275998
731806,584471
731806,588669
731806,453583
731806,584021
731806,453214
731806,453350
731806,455482
731806,584025
731800,597144
731800,597312
731800,597211
731800,597185
731800,597101
731800,597112
731800,597178
731800,597104
731800,8166
731800,597106
731800,597140
731800,597114
731810,518756
731820,69568
731820,81536
731820,45615
731820,71740
731820,74081
731820,73016
731820,72881
731847,70607
731847,78087
731847,76702
731847,278003
731847,79784
731856,587704
731856,585751
731856,585712
731856,585740
731827,218583
731827,333929
731807,287651
731853,377997
731827,192650
731853,374148
731853,494977
731853,333926
731864,90880
731814,37209
731864,185762
731864,350772
731864,182556
731863,435771
731853,83727
731880,539425
731867,191242
731880,108554
731827,107568
731827,377999
731880,307683
731880,597208
731827,351102
731880,555612
731864,182814
731864,75452
731880,394672
731867,333979
731880,391568
731867,186485
731867,182633
731853,107569
731867,315945
731867,187401
731867,186498
731827,597616
731867,182813
731867,191292
731803,386934
731864,182634
731849,409651
731812,135040
731884,333927
731884,345747
731884,589548
731884,589545
731884,331536
731889,347221
731884,333912
731884,325134
731888,546390
731888,333859
731888,198067
731888,66944
731890,594048
731904,321645
731904,210600
731890,594798
731888,333860
731904,38519
731904,210598
731904,253768
731888,345746
731904,210603
731904,320163
731904,38521
731888,42920
731890,333922
731904,247075
731888,332457
731904,62872
731890,595435
731890,331537
731902,72826
731902,65024
731911,60661
731902,7549
731911,29101
731911,27730
731813,259071
731911,24858
731902,21592
731910,594019
731906,241060
731910,525796
731906,274004
731906,304604
731910,594910
731893,335736
731906,260029
731906,348900
731906,330007
731910,256326
731910,586882
731910,9486
731910,594914
731910,594911
731910,593976
731910,594015
731902,21902
731902,45391
731902,23945
731936,597637
731855,167040
731855,134371
731855,22092
731855,62745
731855,63986
731941,87481
731941,341083
731941,186614
731941,347209
731941,187341
731946,594294
731946,597648
731946,596492
731933,89030
731946,596553
731938,195041
731938,71645
731938,256842
731938,185021
731938,181222
731938,574422
731938,194452
731938,345547
731938,181230
731933,45706
731951,186635
731951,181350
731951,194408
731951,194399
731951,281828
731931,339215
731931,288338
731931,343146
731932,192692
731932,75559
731951,281823
731932,75560
731932,73531
731931,333402
731932,67274
731961,42017
731961,597674
731961,49968
731961,49959
731961,42021
731961,157055
731965,328664
731965,431566
731961,42024
731965,353407
731965,389381
731965,379221
731965,345069
731960,212016
731965,578222
731960,397715
731978,482020
731978,596007
731960,297211
731965,374680
731978,596068
731978,369926
731978,116413
731978,596067
731960,258580
731978,331480
731978,585795
731978,596072
731960,597210
731978,211144
731978,115580
731978,399829
731978,596064
731979,219952
731979,197966
731979,318738
731979,309551
731960,108699
731979,331340
731967,338604
731967,328629
731979,369435
731967,582794
731967,328632
731967,236268
731979,258673
731979,258694
731967,391829
731967,345976
731979,258672
731967,225029
731963,458979
731968,57039
731987,30638
731987,322732
731987,448896
731987,414646
731987,414647
731987,459523
731987,483452
731987,322736
731987,582385
731987,326858
731988,81374
731988,205140
731988,87205
731988,73910
731984,342061
731984,591133
731984,473711
731984,597582
731988,114842
731988,184981
731988,72794
731988,187339
732007,27909
732007,264337
731984,72849
732007,93498
731988,186109
731988,91085
732007,33249
731998,255702
731998,582766
731998,193387
731990,112047
731998,211789
731990,170419
731990,105609
731998,196342
731990,179724
731998,328421
731990,188953
731998,321649
731998,328423
731990,111755
731990,196437
731990,182560
731990,170075
732004,328714
732004,258679
732004,181297
732004,181219
732026,166431
732013,191288
732026,104650
732004,197748
732013,188142
732026,179809
732026,58189
732026,182802
732026,166429
732013,198016
732013,191468
731999,593782
732026,131293
732026,179146
732026,78229
732021,597690
732026,86880
732026,182204
732072,243311
732026,182806
732026,111784
732019,73451
732019,45604
732019,71273
732019,24427
732033,225077
732033,597603
732033,318656
732033,336465
732033,225080
732015,220003
732019,45013
732015,108327
732033,597604
732010,70950
732010,100043
731992,79024
732010,76754
732015,282584
732015,79212
732010,29499
732015,212447
732010,186409
732035,597321
732010,191271
732013,197332
732010,215169
732013,185867
732010,371915
732010,50294
732014,94413
732014,211830
732047,63259
732014,190557
732047,37198
732014,372969
732047,558433
732014,218704
732047,62767
732014,93109
732047,62768
732014,251330
732014,188372
732047,318263
732014,184900
732014,87273
732047,161575
732014,86868
732047,37203
732044,45145
732044,75576
732044,73848
732039,580212
732009,169933
732044,39466
732044,63044
732044,75852
732039,373970
732039,352996
732039,585556
732044,46283
732039,585554
732039,444177
732039,579932
732044,73322
732039,331588
732044,76807
732039,344894
732044,71614
732084,587704
732039,369403
732031,249785
732084,585751
732039,371642
732084,585740
732084,585712
732031,212481
732031,270765
732031,372079
732039,580232
732031,331777
732031,211641
732031,249794
732031,65595
732031,334019
732068,536839
732051,371646
732051,344914
732052,271084
732052,185897
732051,427893
732052,318952
732052,130346
732049,142089
732049,471257
732051,597768
732051,339974
732051,332724
732049,121979
732049,489218
732049,135719
732049,597718
732049,597716
732049,332736
732061,81399
732061,133197
732061,187078
732001,597133
732121,86488
732105,90539
732079,83855
732105,4342
732100,304688
732105,10369
732100,597536
732105,84219
732100,597282
732100,365287
732105,9405
732105,87801
732105,22016
732105,311955
732105,4345
732079,378233
732105,4343
732079,199386
732079,198056
732107,43453
732070,367313
732070,585724
732107,595443
732070,350877
732070,412337
732070,327020
732107,595406
732107,595415
732107,221400
732107,595416
732107,595444
731920,77543
732070,83859
731920,133269
732070,182577
732070,84024
731920,271737
731920,544679
731920,141446
731920,496600
732070,83811
731920,597792
732070,83658
732117,287651
732116,185207
732116,185211
732104,73865
732116,442299
732104,159093
732116,107570
732116,185205
732152,236028
732104,333453
732104,197723
732116,79269
732104,221187
732104,197724
732116,185201
732104,143261
732116,114843
732116,459245
731920,510149
732152,96950
732143,366031
732125,412315
732099,326971
732099,466234
732152,511714
732099,453409
732125,597726
732099,323882
732099,345774
732099,77218
732125,580428
732099,181202
732109,526194
732099,75465
732109,399419
732109,455917
732125,585608
732143,469041
732125,594839
732109,580432
732109,582534
732125,597713
732125,597700
732109,591786
732125,597699
732143,363372
732143,219061
732144,597779
732109,444319
732109,597803
732143,566546
732099,117971
732109,585383
732143,366054
732140,597207
732171,399009
732171,596282
732171,373832
732168,192078
732168,150026
732092,597782
732168,185020
732092,584502
732171,483982
732092,277210
732092,582788
732168,273592
732168,191523
732171,429950
732092,597747
732168,184991
732168,76679
732171,344951
732171,483975
732169,84701
732139,262561
732169,210641
732139,191294
732139,424146
732176,235714
732176,335753
732176,200753
732169,221511
732139,198018
732176,192595
732169,210642
732139,335789
732139,186508
732176,188130
732176,187309
732176,188138
732176,171414
732176,130199
732169,328660
732176,251072
732176,597809
732169,331535
732176,251073
732169,339542
732169,339535
732169,389296
732169,386179
732176,339977
732204,114213
732204,183918
732204,95698
732204,177653
732204,419730
732181,72914
732181,97363
732204,496947
732181,66678
732204,175168
732204,212852
732204,183044
732181,56301
732204,117055
732204,186730
732181,595687
732175,74246
732181,595691
732175,145038
732181,595685
732204,181423
732175,48183
732175,364907
732175,211572
732175,195515
732175,69530
732221,425664
732192,339793
732192,409165
732192,591208
732192,597810
732192,343353
732192,335669
732215,200401
732256,307683
732256,597208
732265,481778
732256,539425
732265,595570
732256,391568
732265,594167
732256,108554
732256,555612
732265,278390
731942,597823
732256,394672
732265,230059
732265,163107
732265,278394
731942,24819
731942,19126
731942,40521
732201,220499
732265,176481
732201,332220
732265,192797
732201,494451
732201,219558
731942,48512
732201,339000
731942,11792
731942,850
732257,275151
732257,172099
732257,589793
732257,513655
732257,448869
732257,584032
732257,421382
732249,25286
732249,116877
732249,27207
732258,6047
732249,21208
732258,32777
732249,20626
732258,57468
732262,148360
732258,45230
732262,190471
732249,412224
732262,49427
732258,19099
732249,22995
732258,196055
732268,541979
732262,471652
732268,414440
732268,493851
732268,255226
732268,146728
732268,597855
732241,35540
732234,179706
732234,81250
732234,463336
732234,262111
732234,254243
732234,10221
732234,124935
732234,358525
732305,517851
732234,437574
732305,275017
732305,517850
732294,100235
732167,597258
732294,100231
732294,100258
732294,100259
732305,449890
732294,100321
732294,100229
732294,100226
732294,472806
732294,100257
732294,100310
732294,100234
732278,25729
732333,421382
732333,172099
732333,589793
732333,448869
732333,584032
732333,513655
732333,275151
732329,331469
732163,591916
732329,323977
732329,331452
732315,45615
732315,81536
732329,255602
732315,72881
732315,74081
732329,184994
732329,184929
732315,71740
732291,594974
732320,597144
732320,597185
732320,597101
732320,597104
732320,597106
732320,597114
732320,597105
732320,8166
732320,597312
732320,597211
732320,597178
732320,597140
732320,597566
732318,597893
732328,510993
732328,415434
732328,485421
732328,571992
732326,250744
732326,597889
732326,230348
732326,555310
732326,318508
732326,318509
732326,81765
732345,291755
732345,418122
732345,216548
732345,216528
732345,216547
732345,216433
732380,597289
732353,207089
732353,165831
732353,185763
732372,375297
732348,593755
732372,114816
732372,75910
732372,111508
732353,346293
732353,518299
732372,112935
732353,518555
732353,525908
732203,597086
732394,161705
732383,115476
732383,95013
732383,94793
732383,95004
732398,157149
732398,150684
732383,46673
732383,94792
732347,356420
732347,357359
732398,167022
732347,456211
732347,357387
732398,218405
732347,361100
732398,250015
732383,40589
732377,69358
732398,150687
732377,73261
732377,71685
732398,597298
732377,71710
732377,73262
732377,72523
732377,38389
732377,73263
732377,73255
732377,71686
732398,597315
732399,334267
732399,219062
732398,157324
732371,111800
732398,150699
732172,558398
732172,597625
732399,219061
732172,597640
732172,597339
732172,597844
732301,265516
732399,366061
732371,140523
732399,334254
732371,186561
732399,366031
732399,469041
732172,238351
732172,597344
732399,436745
732399,401148
732399,455647
732172,95844
732172,597377
732399,366056
732399,378231
732371,111686
732172,597612
732369,285323
732369,584118
732371,108777
732369,347065
732369,432105
732369,443976
732369,395911
732412,593782
732369,547086
732342,310927
732369,159942
732172,225660
732369,444037
732369,435588
732369,241889
732369,424798
732369,592853
732385,241989
732385,241999
732385,122226
732385,232290
732403,1677
732371,139145
732403,62445
732385,244217
732403,424220
732385,228529
732385,96981
732385,214202
732385,186841
732371,182798
732403,7945
732385,249323
732391,553226
732397,98060
732397,198330
732397,234428
732397,242174
732397,183912
732397,242450
732397,238043
732429,51501
732429,23302
732426,271084
732429,86181
732426,189123
732427,161242
732427,238821
732427,88762
732426,130346
732427,55571
732426,98129
732429,79229
732435,428032
732426,185897
732435,178284
732360,595299
732427,243896
732429,429023
732427,161402
732427,180122
732435,246344
732429,214088
732429,201005
732435,353191
732427,131329
732435,444149
732435,192775
732426,318952
732427,146465
732426,225171
732429,108250
732435,339412
732429,71746
732409,593765
732409,314395
732409,168131
732409,595652
732416,356418
732416,412222
732409,595040
732426,225285
732416,412221
732409,595653
732409,595655
732416,216526
732416,347590
732409,595672
732409,318614
732416,450400
732416,450323
732470,597991
732468,21703
732469,592853
732469,241889
732469,444037
732468,20648
732469,435588
732468,37751
732469,347065
732468,26193
732459,57680
732468,22501
732468,37753
732469,250509
732469,443976
732459,597927
732469,432105
732459,597937
732469,395911
732469,159942
732459,597986
732469,547086
732459,308761
732469,584118
732469,424798
732432,198096
732432,225600
732432,155286
732432,146145
732432,212553
732389,14722
732432,107634
732432,255378
732432,198922
732389,13524
732414,480566
732389,3591
732472,125552
732493,444149
732493,246344
732493,192775
732493,178284
732493,428032
732493,339412
732493,353191
732432,146403
732432,197032
732389,13512
732459,598037
732466,159696
732466,149048
732466,107820
732466,209343
732466,255295
732480,215808
732480,598025
732480,598019
732480,598023
732484,284542
732484,223997
732480,598038
732480,598020
732480,598021
732480,598030
732484,237664
732484,96994
732484,260475
732492,90841
732492,149047
732492,107636
732492,171464
732492,90945
732492,90944
732490,582694
732490,588253
732490,582703
732490,582705
732490,588271
732489,181045
732489,307867
732489,320474
732489,163239
732489,76319
732489,177915
732533,595415
732489,326137
732533,43453
732533,595444
732533,221400
732503,449890
732533,595416
732489,177912
732533,595443
732503,275017
732533,595406
732503,571262
732497,369236
732503,517850
732503,517851
732531,184656
732531,163709
732531,151284
732519,121100
732531,184616
732531,151285
732519,115854
732531,184663
732519,151180
732531,183533
732531,597984
732519,169380
732519,126546
732519,184213
732524,346293
732552,100231
732552,100321
732524,207089
732552,100229
732552,100257
732534,75559
732534,58754
732534,80810
732552,100310
732534,69773
732552,100235
732552,100259
732552,100226
732524,346115
732543,255327
732543,121808
732543,114561
732534,67274
732524,291755
732543,153528
732524,418122
732534,73531
732401,592919
732543,238653
732456,217285
732543,198017
732543,255392
732543,212961
732534,179329
732456,593047
732561,251254
732561,338538
732561,197243
732561,450055
732456,221943
732561,251250
732561,146917
732573,86488
732456,79994
732456,596904
732456,221754
732456,398166
732521,597732
732567,137830
732567,81447
732521,598088
732592,200401
732521,373754
732521,597806
732521,373767
732567,161194
732521,598056
732566,194773
732566,187746
732566,184228
732567,237631
732566,185809
732567,211156
732567,344770
732567,205965
732566,184528
732589,255498
732589,134275
732589,321770
732566,410552
732567,152039
732589,255393
732589,22633
732567,254094
732567,166407
732567,345398
732589,328633
732589,193876
732567,409196
732589,73494
732589,256362
732575,48931
732575,384973
732567,121464
732575,454011
732575,90804
732575,90807
732520,259468
732520,62745
732520,134371
732520,488118
732575,598161
732520,63986
732617,73451
732617,45013
732617,73292
732593,54082
732617,45604
732611,40516
732611,21812
732617,77229
732611,21810
732617,57219
732611,20360
732611,20309
732611,20431
732611,70145
732611,23801
732611,21809
732611,20340
732611,20577
732617,71273
732629,255340
732629,328832
732629,83751
732629,248258
732629,249646
732623,458979
732629,149374
732629,230186
732542,274652
732542,598054
732542,598061
732542,598151
732542,360523
732610,69936
732663,491687
732663,577473
732663,584490
732663,444043
732663,323124
732663,584125
732663,529492
732663,584124
732663,564255
732650,339977
732650,335753
732650,187309
732650,251073
732650,251072
732650,130199
732650,192595
732650,188130
732650,597809
732650,193184
732688,277210
732688,597747
732688,597782
732688,582788
732688,584502
732688,77218
732688,597829
732688,75465
732651,71028
732675,150313
732675,283863
732675,238589
732675,364375
732675,366220
732675,436831
732675,327855
732647,128166
732647,146404
732647,117620
732647,108602
732675,467084
732706,81447
732706,211156
732675,218886
732706,409196
732706,205965
732706,166407
732706,137830
732675,514088
732706,152039
732706,345398
732706,206640
732715,326496
732706,121464
732706,225336
732706,161194
732706,237631
732715,436290
732715,430896
732715,333466
732647,112721
732647,164376
732647,115843
732715,213006
732710,200450
732710,189123
732710,120852
732710,225327
732647,210484
732735,364847
732726,55143
732735,369610
732735,187347
732747,93185
732735,362754
732735,213517
732747,232503
732735,393335
732718,399829
732747,109153
732718,188372
732704,181297
732718,578000
732747,93542
732718,185021
732747,67064
732704,331340
732726,64639
732704,258694
732747,69049
732735,203407
732735,426263
732704,219952
732735,384709
732735,536379
732726,134862
732747,97178
732726,158619
732704,309551
732726,123580
732747,74482
732704,578222
732747,82531
732718,598298
732734,287651
732733,161094
732733,312346
732733,82782
732733,197035
732733,225349
732733,177505
732733,254949
732733,236762
732733,525801
732733,237958
732718,598299
732733,263536
732759,84919
732759,511529
732759,68974
732733,526198
732759,151131
732759,237275
732759,317150
732759,368791
732759,598295
732759,598294
732784,333297
732784,333815
732784,328897
732749,111817
732749,128739
732784,256561
732749,111658
732784,330030
732749,57914
732784,210238
732749,89088
732784,330040
732784,330050
732749,89113
732751,597690
732749,97826
732760,83658
732760,77539
732760,378233
732788,597207
732760,333877
732760,78087
732766,540908
732766,535044
732779,597582
732779,473714
732779,597682
732793,521610
732799,246835
732799,7614
732799,8085
732799,177064
732766,540949
732793,144029
732779,473718
732779,471981
732799,6836
732823,115580
732771,596032
732823,211144
732771,596034
732793,221835
732779,473711
732823,596064
732771,596036
732823,596007
732823,327020
732771,596029
732823,596067
732771,596031
732779,342061
732625,78875
732823,369926
732823,482020
732771,596028
732823,585795
732771,596126
732823,331480
732771,598271
732793,151501
732823,369435
732760,76694
732779,366243
732818,194918
732818,49858
732818,598341
732797,72523
732797,38389
732797,73263
732797,69358
732797,73261
732797,78223
732797,73255
732797,73990
732797,73262
732797,71687
732797,71685
732797,71686
732797,71710
732797,72427
732818,598374
732800,86880
732839,185041
732839,117595
732839,184053
732839,190835
732745,117025
732839,179898
732839,178471
732839,179897
732800,131293
732866,318509
732866,318508
732839,179900
732866,597889
732839,179896
732866,555310
732818,47622
732801,598292
732800,166431
732800,104650
732800,179146
732800,179809
732866,81765
732866,230348
732800,105645
732800,182204
732800,182806
732792,582054
732792,215964
732792,307604
732792,217170
732800,185511
732792,430400
732861,584460
732869,335911
732869,343031
732893,408353
732869,334415
732792,598361
732869,308242
732869,198457
732893,584028
732869,339707
732869,343686
732869,293980
732869,268641
732869,327591
732786,328664
732786,197966
732869,339718
732786,328665
732830,225027
732830,358530
732893,584379
732786,389381
732830,359220
732830,429465
732830,358960
732893,436487
732786,379221
732786,345069
732830,358007
732792,434649
732786,431566
732786,374680
732786,328600
732861,592810
732786,328715
732916,582104
732786,453409
732950,593765
732844,509353
732950,595672
732950,595652
732916,276216
732950,168131
732950,595655
732950,595653
732950,314395
732950,595040
732950,318614
732913,581961
732913,583181
732834,592815
732915,584459
732915,598415
732915,250060
732915,598431
732875,346315
732915,582069
732905,344549
732905,582067
732915,196911
732925,582077
732736,295453
732919,579460
732927,592808
732883,596030
732925,442917
732821,211572
732821,364907
732927,584455
732940,23082
732940,8554
732821,145038
732940,20609
732940,20607
732908,238556
732919,584440
732919,588792
732908,443979
732919,335910
732821,195515
732908,583512
732940,22583
732961,583282
732908,366273
732925,517667
732908,243919
732940,23099
732821,74246
732940,20518
732821,69530
732845,598133
732845,151477
732828,326971
732908,294652
732961,582004
732908,566713
732828,585740
732828,587704
732828,585751
732908,519392
732908,239511
732849,596553
732849,596492
732992,188076
732995,328856
732995,323747
732992,211002
732992,77472
732995,593483
732849,597675
732995,582790
732992,192990
732992,188125
732992,330051
732849,192649
732995,532997
732849,589545
732926,590994
732942,579506
732975,435047
732849,594294
732992,479301
732858,442299
732942,592813
732858,107570
732858,185205
732942,330677
732858,186612
732858,79269
732858,42920
732858,194234
732858,185211
732858,185201
732858,588151
732942,579490
732937,578320
732937,592811
732828,182479
732935,351569
732926,220876
732926,583305
732850,71645
732850,84796
732926,592816
732850,255702
732855,455917
732956,429016
732956,182891
732956,187945
732956,183087
732855,580432
732850,193387
732850,574422
732956,259657
732956,151231
732855,183428
732850,181222
732850,256842
732855,78917
732855,187918
732855,278510
732855,598524
732935,345455
732959,369236
732855,255602
732810,596828
732855,323977
732855,331452
732855,585566
732971,384667
732810,596839
732836,72562
732836,131573
732810,498729
732836,447972
732810,198836
732810,319183
732810,479164
732810,293534
732836,94062
732810,398004
732836,79784
732970,166246
732970,320618
732850,181230
732810,596895
732850,196342
732810,596850
732836,122580
732970,272100
732944,584479
732971,584430
732971,598392
732968,579519
732836,76701
732810,598587
733090,392027
733090,331966
733090,583275
732944,449470
732939,598410
732968,584448
732947,579477
732947,579420
732971,256972
733090,598564
732971,331289
732971,597950
732974,121979
733090,452258
733090,598087
732971,384522
733090,389520
732984,71614
732974,135719
732974,489218
733090,592867
732984,73322
732971,597945
733090,581472
732984,41946
732971,584461
732984,46283
732974,142089
732974,597718
733133,243311
732984,45114
732984,45463
732984,76807
732984,45141
732984,73848
732984,75576
732983,19557
732984,72450
732983,7993
732984,71277
732983,7875
732983,19695
732983,19725
732969,579483
732983,7918
732969,541025
732969,593514
732969,275178
732983,19717
733026,579469
732969,53424
732982,116877
732983,19720
732887,100402
732969,598476
732983,11050
732974,335789
732982,22995
732974,332736
732971,598622
732982,27207
732982,25286
733085,336101
733085,331910
733085,332064
733085,339729
733085,323728
733085,336494
732974,282584
732989,216526
732974,597716
732991,581980
732974,597751
732991,584451
732991,452008
732991,575678
732932,582784
732932,335314
733021,472407
732985,598549
733021,441295
732985,598506
733021,598488
733021,598502
732985,598474
733021,598497
732985,598460
733021,584169
732985,150657
733153,115031
732985,133255
733153,124028
732985,598652
732985,598465
732985,598542
733074,440399
733153,538292
732971,598620
733153,459483
732985,598551
732985,598664
732971,598626
732985,598547
732985,598541
732985,598457
733153,69980
733130,355067
733062,595761
733130,401803
733130,355066
733062,476729
733153,589418
733130,355999
733062,476725
733130,350017
733130,372585
733062,497683
733130,339712
733062,595750
733062,233322
733062,361070
733131,22791
732842,332052
732842,598380
733001,26267
733081,43453
733001,105002
732842,598344
733081,595443
733001,550589
733081,595444
732842,598227
733081,595415
733001,492988
733087,103656
733081,595406
733081,221400
733081,595416
733001,594603
733087,20564
733073,7978
733087,305154
732842,598447
733073,154855
733073,18195
733073,7981
733073,8182
733001,52152
733001,90249
733087,19787
733087,20267
733087,21088
733073,19691
733076,339598
732842,598698
733087,21475
733158,165207
733076,246427
733105,199848
733076,335898
733076,339690
733105,211122
733076,339703
732842,77458
733105,207151
732965,345395
733105,184688
733073,7957
733105,189578
733126,13024
733105,189493
733001,24297
733126,264343
733105,197256
733126,263220
733126,423338
733076,335900
733126,184373
732842,598399
732965,79169
732965,79430
732965,17823
733166,598600
733166,492325
733166,499702
733079,493979
733008,249785
733079,598512
733079,598520
733079,598509
733079,598503
733139,333433
733126,369809
733166,570206
732842,598349
733008,270765
733079,598522
733079,598518
733075,591341
733139,24036
733079,598721
733139,9799
733290,17429
733008,372079
733166,598734
733167,386934
733126,369735
733166,513716
733095,66397
733095,69487
733095,22909
733139,6031
733008,279298
733095,93022
733139,11668
733158,229609
733139,22627
733183,86488
733039,45706
733039,89030
733281,111614
733281,136915
733281,110833
733138,197332
733281,111603
733197,460065
733281,120746
733245,188009
733197,470307
733245,184029
733281,73410
733245,233112
733245,598726
733245,188011
733245,196399
733197,460066
733245,187998
733197,582398
733245,182004
733197,389690
733138,191288
733245,228993
733281,111855
733138,427893
733243,196437
733243,182560
733243,105609
733243,126757
733138,188142
733246,38571
733138,191468
733138,198016
733243,142397
733243,170419
733138,269952
733243,162354
733138,332703
733243,185017
733246,45106
733246,74690
733246,296336
733246,41920
733138,332686
733246,37877
733029,433742
733246,21934
733029,245616
733175,31182
733175,525000
733175,378813
733288,68974
733138,429828
733175,30659
733284,594974
733288,151131
733029,338604
733175,39078
733175,29345
733288,237275
733288,598295
733288,84919
733029,197949
733288,598294
733288,317150
733288,368791
733029,597648
733175,30668
733029,338558
733029,326537
733123,375297
733324,76104
733029,588072
733175,30655
733123,75910
733324,189504
733324,339759
733324,183089
733123,114816
733088,86805
